2019-08-15 14:11:29.271527;31
2019-08-15 14:11:33.277335;31
2019-08-15 14:11:37.283925;31
2019-08-15 14:11:41.290119;31
2019-08-15 14:11:45.295590;31
2019-08-15 14:11:49.301841;31
2019-08-15 14:11:53.308171;31
2019-08-15 14:11:57.314421;31
2019-08-15 14:12:01.320804;31
2019-08-15 14:12:05.327209;15
2019-08-15 14:12:09.333450;31
2019-08-15 14:12:13.339777;31
2019-08-15 14:12:17.345986;31
2019-08-15 14:12:21.352863;31
2019-08-15 14:12:25.356252;31
2019-08-15 14:12:29.362536;31
2019-08-15 14:12:33.366369;31
2019-08-15 14:12:37.372855;31
2019-08-15 14:12:41.379206;31
2019-08-15 14:12:45.383806;31
2019-08-15 14:12:49.390102;31
2019-08-15 14:12:53.396521;31
2019-08-15 14:12:57.402952;31
2019-08-15 14:13:01.409206;31
2019-08-15 14:13:05.415581;31
2019-08-15 14:13:09.421796;31
2019-08-15 14:13:13.428171;31
2019-08-15 14:13:17.434476;31
2019-08-15 14:13:21.440755;31
2019-08-15 14:13:25.446287;31
2019-08-15 14:13:29.453170;31
2019-08-15 14:13:33.459523;31
2019-08-15 14:13:37.465727;31
2019-08-15 14:13:41.469507;31
2019-08-15 14:13:45.475441;31
2019-08-15 14:13:49.481863;31
2019-08-15 14:13:53.488209;31
2019-08-15 14:13:57.494176;31
2019-08-15 14:14:01.500589;31
2019-08-15 14:14:05.504372;31
2019-08-15 14:14:09.510377;31
2019-08-15 14:14:13.516690;31
2019-08-15 14:14:17.523690;31
2019-08-15 14:14:21.529672;31
2019-08-15 14:14:25.535852;31
2019-08-15 14:14:29.542024;31
2019-08-15 14:14:33.548319;31
2019-08-15 14:14:37.554515;31
2019-08-15 14:14:41.560910;31
2019-08-15 14:14:45.564507;31
2019-08-15 14:14:49.570818;31
2019-08-15 14:14:53.576237;31
2019-08-15 14:14:57.582398;31
2019-08-15 14:15:01.587345;31
2019-08-15 14:15:05.593527;31
2019-08-15 14:15:09.599822;31
2019-08-15 14:15:13.604865;31
2019-08-15 14:15:17.610778;31
2019-08-15 14:15:21.616949;31
2019-08-15 14:15:25.623283;31
2019-08-15 14:15:29.629486;31
2019-08-15 14:15:33.635256;31
2019-08-15 14:15:37.641067;31
2019-08-15 14:15:41.645873;31
2019-08-15 14:15:45.651445;31
2019-08-15 14:15:49.656788;31
2019-08-15 14:15:53.661616;31
2019-08-15 14:15:57.667311;31
2019-08-15 14:16:01.673517;31
2019-08-15 14:16:05.677768;31
2019-08-15 14:16:09.684054;31
2019-08-15 14:16:13.689057;31
2019-08-15 14:16:17.694998;31
2019-08-15 14:16:21.701249;31
2019-08-15 14:16:25.706803;31
2019-08-15 14:16:29.712201;31
2019-08-15 14:16:33.717582;31
2019-08-15 14:16:37.723150;31
2019-08-15 14:16:41.729330;31
2019-08-15 14:16:45.735605;31
2019-08-15 14:16:49.741779;31
2019-08-15 14:16:53.748088;31
2019-08-15 14:16:57.754251;31
2019-08-15 14:17:01.760595;31
2019-08-15 14:17:05.766914;31
2019-08-15 14:17:09.773077;31
2019-08-15 14:17:13.777071;31
2019-08-15 14:17:17.783392;31
2019-08-15 14:17:21.789586;31
2019-08-15 14:17:25.795839;31
2019-08-15 14:17:29.802031;31
2019-08-15 14:17:33.808333;31
2019-08-15 14:17:37.814508;31
2019-08-15 14:17:41.820796;31
2019-08-15 14:17:45.823298;31
2019-08-15 14:17:49.829479;31
2019-08-15 14:17:53.835747;31
2019-08-15 14:17:57.840215;31
2019-08-15 14:18:01.846378;31
2019-08-15 14:18:05.852692;31
2019-08-15 14:18:09.859026;31
2019-08-15 14:18:13.865200;31
2019-08-15 14:18:17.871489;31
2019-08-15 14:18:21.877677;31
2019-08-15 14:18:25.883867;31
2019-08-15 14:18:29.890055;31
2019-08-15 14:18:33.896430;31
2019-08-15 14:18:37.902775;31
2019-08-15 14:18:41.908918;31
2019-08-15 14:18:45.913232;31
2019-08-15 14:18:49.919561;31
2019-08-15 14:18:53.925758;31
2019-08-15 14:18:57.932093;31
2019-08-15 14:19:01.938267;31
2019-08-15 14:19:05.944591;31
2019-08-15 14:19:09.950913;31
2019-08-15 14:19:13.957085;31
2019-08-15 14:19:17.963384;31
2019-08-15 14:19:21.966800;31
2019-08-15 14:19:25.972984;31
2019-08-15 14:19:29.979297;31
2019-08-15 14:19:33.985476;31
2019-08-15 14:19:37.991751;31
2019-08-15 14:19:41.997916;31
2019-08-15 14:19:46.004169;31
2019-08-15 14:19:50.010375;31
2019-08-15 14:19:54.016669;31
2019-08-15 14:19:58.022992;31
2019-08-15 14:20:02.025460;31
2019-08-15 14:20:06.031791;31
2019-08-15 14:20:10.037977;31
2019-08-15 14:20:14.044361;31
2019-08-15 14:20:18.050714;31
2019-08-15 14:20:22.056883;31
2019-08-15 14:20:26.063196;31
2019-08-15 14:20:30.068213;31
2019-08-15 14:20:34.074385;31
2019-08-15 14:20:38.080922;31
2019-08-15 14:20:42.087230;31
2019-08-15 14:20:46.093413;31
2019-08-15 14:20:50.099694;31
2019-08-15 14:20:54.105853;31
2019-08-15 14:20:58.112114;31
2019-08-15 14:21:02.118335;31
2019-08-15 14:21:06.124642;31
2019-08-15 14:21:10.130972;31
2019-08-15 14:21:14.137125;31
2019-08-15 14:21:18.143438;31
2019-08-15 14:21:22.149066;31
2019-08-15 14:21:26.155399;31
2019-08-15 14:21:30.160228;31
2019-08-15 14:21:34.166406;31
2019-08-15 14:21:38.172239;31
2019-08-15 14:21:42.178423;31
2019-08-15 14:21:46.184234;31
2019-08-15 14:21:50.190427;31
2019-08-15 14:21:54.197132;31
2019-08-15 14:21:58.203436;31
2019-08-15 14:22:02.209620;31
2019-08-15 14:22:06.215824;31
2019-08-15 14:22:10.222010;31
2019-08-15 14:22:14.228340;31
2019-08-15 14:22:18.234770;31
2019-08-15 14:22:22.240942;31
2019-08-15 14:22:26.247255;31
2019-08-15 14:22:30.253422;31
2019-08-15 14:22:34.259699;31
2019-08-15 14:22:38.265901;31
2019-08-15 14:22:42.272145;31
2019-08-15 14:22:46.278320;31
2019-08-15 14:22:50.283099;31
2019-08-15 14:22:54.289293;31
2019-08-15 14:22:58.295581;31
2019-08-15 14:23:02.301770;31
2019-08-15 14:23:06.308044;31
2019-08-15 14:23:10.314237;31
2019-08-15 14:23:14.320619;31
2019-08-15 14:23:18.327011;31
2019-08-15 14:23:22.333143;31
2019-08-15 14:23:26.336228;31
2019-08-15 14:23:30.342471;31
2019-08-15 14:23:34.348222;31
2019-08-15 14:23:38.354425;31
2019-08-15 14:23:42.360763;31
2019-08-15 14:23:46.367741;31
2019-08-15 14:23:50.373945;31
2019-08-15 14:23:54.380099;31
2019-08-15 14:23:58.386274;31
2019-08-15 14:24:02.392580;31
2019-08-15 14:24:06.398926;31
2019-08-15 14:24:10.405094;31
2019-08-15 14:24:14.411393;31
2019-08-15 14:24:18.417575;31
2019-08-15 14:24:22.423732;31
2019-08-15 14:24:26.429900;31
2019-08-15 14:24:30.436163;31
2019-08-15 14:24:34.438855;31
2019-08-15 14:24:38.445026;31
2019-08-15 14:24:42.451446;31
2019-08-15 14:24:46.457651;31
2019-08-15 14:24:50.463834;31
2019-08-15 14:24:54.470055;31
2019-08-15 14:24:58.476393;31
2019-08-15 14:25:02.482733;31
2019-08-15 14:25:06.488963;31
2019-08-15 14:25:10.495271;31
2019-08-15 14:25:14.501460;31
2019-08-15 14:25:18.507721;31
2019-08-15 14:25:22.513929;31
2019-08-15 14:25:26.520219;31
2019-08-15 14:25:30.526370;31
2019-08-15 14:25:34.532666;31
2019-08-15 14:25:38.538998;31
2019-08-15 14:25:42.543968;31
2019-08-15 14:25:46.550112;31
2019-08-15 14:25:50.556264;31
2019-08-15 14:25:54.562442;31
2019-08-15 14:25:58.568747;44
2019-08-15 14:26:02.575027;45
2019-08-15 14:26:06.581227;31
2019-08-15 14:26:10.587518;45
2019-08-15 14:26:14.593722;45
2019-08-15 14:26:18.599999;45
2019-08-15 14:26:22.606158;45
2019-08-15 14:26:26.612449;45
2019-08-15 14:26:30.618796;45
2019-08-15 14:26:34.624939;45
2019-08-15 14:26:38.627417;45
2019-08-15 14:26:42.633639;45
2019-08-15 14:26:46.639759;45
2019-08-15 14:26:50.644201;45
2019-08-15 14:26:54.650385;45
2019-08-15 14:26:58.656684;45
2019-08-15 14:27:02.663074;45
2019-08-15 14:27:06.669279;45
2019-08-15 14:27:10.675567;45
2019-08-15 14:27:14.678747;45
2019-08-15 14:27:18.685044;45
2019-08-15 14:27:22.691348;45
2019-08-15 14:27:26.697605;45
2019-08-15 14:27:30.703803;45
2019-08-15 14:27:34.710015;45
2019-08-15 14:27:38.716338;45
2019-08-15 14:27:42.722525;45
2019-08-15 14:27:46.728809;47
2019-08-15 14:27:50.735196;47
2019-08-15 14:27:54.741387;47
2019-08-15 14:27:58.747662;47
2019-08-15 14:28:02.753833;47
2019-08-15 14:28:06.760136;47
2019-08-15 14:28:10.766313;47
2019-08-15 14:28:14.772590;47
2019-08-15 14:28:18.779131;47
2019-08-15 14:28:22.785253;47
2019-08-15 14:28:26.791519;47
2019-08-15 14:28:30.797702;47
2019-08-15 14:28:34.801575;47
2019-08-15 14:28:38.807800;47
2019-08-15 14:28:42.813952;47
2019-08-15 14:28:46.820166;47
2019-08-15 14:28:50.826319;47
2019-08-15 14:28:54.832659;47
2019-08-15 14:28:58.839008;47
2019-08-15 14:29:02.843292;47
2019-08-15 14:29:06.848199;47
2019-08-15 14:29:10.854371;47
2019-08-15 14:29:14.860658;47
2019-08-15 14:29:18.866955;47
2019-08-15 14:29:22.872180;47
2019-08-15 14:29:26.878375;47
2019-08-15 14:29:30.884663;47
2019-08-15 14:29:34.890951;47
2019-08-15 14:29:38.897076;47
2019-08-15 14:29:42.903356;47
2019-08-15 14:29:46.909570;47
2019-08-15 14:29:50.915824;47
2019-08-15 14:29:54.921964;47
2019-08-15 14:29:58.928387;47
2019-08-15 14:30:02.934538;47
2019-08-15 14:30:06.940841;47
2019-08-15 14:30:10.947147;47
2019-08-15 14:30:14.949828;47
2019-08-15 14:30:18.956073;47
2019-08-15 14:30:22.960459;47
2019-08-15 14:30:26.966732;47
2019-08-15 14:30:30.972256;47
2019-08-15 14:30:34.978405;47
2019-08-15 14:30:38.984686;47
2019-08-15 14:30:42.990973;47
2019-08-15 14:30:46.997135;47
2019-08-15 14:30:51.003364;47
2019-08-15 14:30:55.009528;47
2019-08-15 14:30:59.015788;47
2019-08-15 14:31:03.021947;47
2019-08-15 14:31:07.028078;47
2019-08-15 14:31:11.034199;47
2019-08-15 14:31:15.040589;47
2019-08-15 14:31:19.046917;47
2019-08-15 14:31:23.053021;47
2019-08-15 14:31:27.059299;47
2019-08-15 14:31:31.064188;47
2019-08-15 14:31:35.071139;47
2019-08-15 14:31:39.077281;47
2019-08-15 14:31:43.083590;47
2019-08-15 14:31:47.089734;47
2019-08-15 14:31:51.096010;47
2019-08-15 14:31:55.102145;47
2019-08-15 14:31:59.108411;47
2019-08-15 14:32:03.114727;47
2019-08-15 14:32:07.120248;47
2019-08-15 14:32:11.126371;47
2019-08-15 14:32:15.132613;47
2019-08-15 14:32:19.138967;47
2019-08-15 14:32:23.145147;47
2019-08-15 14:32:27.151466;47
2019-08-15 14:32:31.157592;47
2019-08-15 14:32:35.163726;47
2019-08-15 14:32:39.167883;47
2019-08-15 14:32:43.174027;47
2019-08-15 14:32:47.180288;47
2019-08-15 14:32:51.186425;47
2019-08-15 14:32:55.190113;47
2019-08-15 14:32:59.194889;47
2019-08-15 14:33:03.201006;47
2019-08-15 14:33:07.207264;47
2019-08-15 14:33:11.212219;47
2019-08-15 14:33:15.218419;47
2019-08-15 14:33:19.224699;47
2019-08-15 14:33:23.231015;47
2019-08-15 14:33:27.237125;47
2019-08-15 14:33:31.243363;47
2019-08-15 14:33:35.249530;47
2019-08-15 14:33:39.255761;47
2019-08-15 14:33:43.261924;47
2019-08-15 14:33:47.268179;47
2019-08-15 14:33:51.274315;47
2019-08-15 14:33:55.280631;47
2019-08-15 14:33:59.286905;47
2019-08-15 14:34:03.293027;47
2019-08-15 14:34:07.299298;47
2019-08-15 14:34:11.303435;47
2019-08-15 14:34:15.309596;47
2019-08-15 14:34:19.315761;47
2019-08-15 14:34:23.321899;47
2019-08-15 14:34:27.328119;47
2019-08-15 14:34:31.334287;47
2019-08-15 14:34:35.340566;47
2019-08-15 14:34:39.346878;47
2019-08-15 14:34:43.353006;47
2019-08-15 14:34:47.359287;47
2019-08-15 14:34:51.364208;47
2019-08-15 14:34:55.370363;47
2019-08-15 14:34:59.376718;47
2019-08-15 14:35:03.382997;47
2019-08-15 14:35:07.388168;47
2019-08-15 14:35:11.394359;47
2019-08-15 14:35:15.400203;47
2019-08-15 14:35:19.406374;47
2019-08-15 14:35:23.412625;47
2019-08-15 14:35:27.418720;47
2019-08-15 14:35:31.424842;47
2019-08-15 14:35:35.431102;47
2019-08-15 14:35:39.437217;47
2019-08-15 14:35:43.443462;47
2019-08-15 14:35:47.449592;47
2019-08-15 14:35:51.455801;47
2019-08-15 14:35:55.461929;47
2019-08-15 14:35:59.468086;47
2019-08-15 14:36:03.474203;47
2019-08-15 14:36:07.480520;47
2019-08-15 14:36:11.486846;47
2019-08-15 14:36:15.492984;47
2019-08-15 14:36:19.499025;47
2019-08-15 14:36:23.505271;47
2019-08-15 14:36:27.511516;47
2019-08-15 14:36:31.517658;47
2019-08-15 14:36:35.523838;47
2019-08-15 14:36:39.528223;47
2019-08-15 14:36:43.534370;47
2019-08-15 14:36:47.540673;47
2019-08-15 14:36:51.546944;47
2019-08-15 14:36:55.552855;47
2019-08-15 14:36:59.559104;47
2019-08-15 14:37:03.564222;47
2019-08-15 14:37:07.570343;47
2019-08-15 14:37:11.576621;47
2019-08-15 14:37:15.582914;47
2019-08-15 14:37:19.589091;47
2019-08-15 14:37:23.595343;47
2019-08-15 14:37:27.601538;47
2019-08-15 14:37:31.607813;47
2019-08-15 14:37:35.613953;47
2019-08-15 14:37:39.620106;47
2019-08-15 14:37:43.626255;47
2019-08-15 14:37:47.632574;47
2019-08-15 14:37:51.638843;47
2019-08-15 14:37:55.644974;47
2019-08-15 14:37:59.651267;47
2019-08-15 14:38:03.656180;47
